resale_price,year,month_Jan,month_Feb,month_Mar,month_Apr,month_May,month_Jun,month_Jul,month_Aug,month_Sep,month_Oct,month_Nov,month_Dec,postal_2digits_05,postal_2digits_08,postal_2digits_09,postal_2digits_10,postal_2digits_12,postal_2digits_13,postal_2digits_14,postal_2digits_15,postal_2digits_16,postal_2digits_18,postal_2digits_19,postal_2digits_20,postal_2digits_21,postal_2digits_26,postal_2digits_27,postal_2digits_30,postal_2digits_31,postal_2digits_32,postal_2digits_33,postal_2digits_35,postal_2digits_36,postal_2digits_37,postal_2digits_38,postal_2digits_39,postal_2digits_40,postal_2digits_41,postal_2digits_42,postal_2digits_43,postal_2digits_44,postal_2digits_46,postal_2digits_47,postal_2digits_50,postal_2digits_51,postal_2digits_52,postal_2digits_53,postal_2digits_54,postal_2digits_55,postal_2digits_56,postal_2digits_57,postal_2digits_59,postal_2digits_60,postal_2digits_61,postal_2digits_64,postal_2digits_65,postal_2digits_67,postal_2digits_68,postal_2digits_73,postal_2digits_75,postal_2digits_76,postal_2digits_79,postal_2digits_82,town_ANG.MO.KIO,town_BEDOK,town_BISHAN,town_BUKIT.BATOK,town_BUKIT.MERAH,town_BUKIT.PANJANG,town_BUKIT.TIMAH,town_CENTRAL.AREA,town_CHOA.CHU.KANG,town_CLEMENTI,town_GEYLANG,town_HOUGANG,town_JURONG.EAST,town_JURONG.WEST,town_KALLANG.WHAMPOA,town_MARINE.PARADE,town_PASIR.RIS,town_PUNGGOL,town_QUEENSTOWN,town_SEMBAWANG,town_SENGKANG,town_SERANGOON,town_TAMPINES,town_TOA.PAYOH,town_WOODLANDS,town_YISHUN,Remaining_lease,floor_area_sqm,max_floor_lvl,storey_range_01.TO.03,storey_range_01.TO.05,storey_range_04.TO.06,storey_range_06.TO.10,storey_range_07.TO.09,storey_range_10.TO.12,storey_range_11.TO.15,storey_range_13.TO.15,storey_range_16.TO.18,storey_range_16.TO.20,storey_range_19.TO.21,storey_range_21.TO.25,storey_range_22.TO.24,storey_range_25.TO.27,storey_range_26.TO.30,storey_range_28.TO.30,storey_range_31.TO.33,storey_range_31.TO.35,storey_range_34.TO.36,storey_range_36.TO.40,storey_range_37.TO.39,storey_range_40.TO.42,storey_range_43.TO.45,storey_range_46.TO.48,storey_range_49.TO.51,total_dwelling_units,X1room_sold,X2room_sold,X3room_sold,X4room_sold,X5room_sold,exec_sold,multigen_sold,studio_apartment_sold,X1room_rental,X2room_rental,X3room_rental,other_room_rental,mature,flat_type_1.ROOM,flat_type_2.ROOM,flat_type_3.ROOM,flat_type_4.ROOM,flat_type_5.ROOM,flat_type_EXECUTIVE,flat_type_MULTI.GENERATION,flat_model_2.room,flat_model_adjoined.flat,flat_model_apartment,flat_model_dbss,flat_model_improved,flat_model_improved.maisonette,flat_model_maisonette,flat_model_model.a,flat_model_model.a.maisonette,flat_model_model.a2,flat_model_multi.generation,flat_model_new.generation,flat_model_premium.apartment,flat_model_premium.apartment.loft,flat_model_premium.maisonette,flat_model_simplified,flat_model_standard,flat_model_terrace,flat_model_type.s1,flat_model_type.s2,Dist_nearest_GHawker,nearest_ghawker_no_of_cooked_food_stalls,nearest_ghawker_no_of_mkt_produce_stalls,nearest_ghawker_no_of_stalls,Dist_nearest_mall,no_malls_0.5km,no_malls_1km,no_malls_2km,Dist_nearest_beach,beach_within_2km,Dist_nearest_waterbody,waterbody_within_2km,Dist_nearest_CC,Dist_nearest_station,NSL,EWL,NEL,CCL,DTL,TEL,LRT,unique_no_mrt_0.5km,unique_no_mrt_1km,Dist_nearest_primary_school,Nearest_primary_school_gender_BOYS..SCHOOL,Nearest_primary_school_gender_CO.ED.SCHOOL,Nearest_primary_school_gender_GIRLS..SCHOOL,no_primary_schools_1km,no_primary_schools_2km,Dist_nearest_GAI_primary_school,Nearest_GAI_primary_school_gender_BOYS..SCHOOL,Nearest_GAI_primary_school_gender_CO.ED.SCHOOL,Nearest_GAI_primary_school_gender_GIRLS..SCHOOL,no_GAI_primary_schools_1km,no_GAI_primary_schools_2km,Dist_nearest_G_primary_school,Nearest_G_primary_school_gender_CO.ED.SCHOOL,Nearest_G_primary_school_gender_GIRLS..SCHOOL,no_G_primary_schools_1km,no_G_primary_schools_2km,Dist_nearest_secondary_school,Nearest_secondary_school_gender_BOYS..SCHOOL,Nearest_secondary_school_gender_CO.ED.SCHOOL,Nearest_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_GAI_secondary_school,Nearest_GAI_secondary_school_gender_BOYS..SCHOOL,Nearest_GAI_secondary_school_gender_CO.ED.SCHOOL,Nearest_GAI_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_G_secondary_school,Nearest_G_secondary_school_gender_BOYS..SCHOOL,Nearest_G_secondary_school_gender_CO.ED.SCHOOL,Nearest_G_secondary_school_gender_GIRLS..SCHOOL,Dist_nearest_jc,Dist_nearest_GAI_jc,Dist_nearest_G_jc,Dist_nearest_polytechnic,Dist_nearest_university,Dist_nearest_hospital,Nearest_hospital_ownership_Non.profit,Nearest_hospital_ownership_Private,Nearest_hospital_ownership_Public,Dist_nearest_A_hospital,Nearest_A_hospital_ownership_Non.profit,Nearest_A_hospital_ownership_Private,Nearest_A_hospital_ownership_Public,Dist_CBD,Dist_nearest_ADF,ADF_within_0.5km,ADF_within_1km,ADF_within_2km
728000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,137,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3842303,18,59,77,0.745914,0,2,5,1.865582,1,3.338131,0,0.9493054,0.7825724,0,1,0,0,0,0,0,0,1,0.7263186,0,1,0,1,6,1.498532,0,1,0,0,2,0.7263186,1,0,1,4,0.2141605,0,1,0,0.3557477,0,1,0,0.2141605,0,1,0,0.5421527,0.5421527,4.237938,0.6483459,1.456875,2.3024,0,0,1,2.3024,0,0,1,9.352684,3.918767,0,0,0
540000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,126,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,24,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37269,45,99,144,0.6507526,0,1,3,1.624951,1,5.135477,0,0.3549831,1.328883,0,1,0,0,0,0,0,0,0,0.2389006,0,1,0,3,5,3.237772,0,1,0,0,0,0.2389006,1,0,3,5,0.2334964,0,1,0,0.8036435,0,1,0,0.2334964,0,1,0,2.686176,10.75335,2.686176,4.291469,3.445031,3.537152,1,0,0,3.62462,0,0,1,15.53809,3.566944,0,0,0
475000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,93,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,88,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.784726,52,112,164,0.3613669,1,4,6,5.580385,0,4.275546,0,0.4804525,0.6313092,1,0,0,0,0,1,0,0,2,0.1204857,0,1,0,7,11,5.214297,0,1,0,0,0,0.1204857,1,0,7,11,0.4245137,0,1,0,1.251651,0,1,0,0.4245137,0,1,0,1.296144,1.296144,4.415053,1.363092,12.23137,5.260635,0,0,1,5.334379,0,0,1,18.2843,3.287396,0,0,0
550000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,124,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,14,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.239425,45,99,144,0.9783479,0,1,6,2.63618,0,4.271236,0,0.8504674,0.6387451,0,0,0,0,1,0,0,0,1,0.7125431,0,1,0,2,9,2.698086,0,1,0,0,0,0.7125431,1,0,2,9,0.3302876,0,1,0,0.6206815,0,1,0,0.3302876,0,1,0,3.114213,10.37116,3.114213,3.38721,2.151822,2.275878,1,0,0,2.34933,0,0,1,14.60738,3.493288,0,0,0
460000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,92,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,60,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.826712,56,123,179,0.3963,1,1,3,3.399341,0,2.755172,0,0.7299855,1.143535,1,0,0,0,0,0,0,0,0,0.5555602,0,1,0,4,9,0.9784199,0,1,0,1,1,0.5555602,1,0,3,8,0.6878526,0,1,0,1.694611,0,1,0,0.6878526,0,1,0,1.889291,6.198034,1.889291,5.860734,13.79088,1.186822,0,0,1,1.186822,0,0,1,16.42307,1.305733,0,0,1
551000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,93,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,39,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.843409,66,120,186,0.4959227,1,2,4,1.682496,1,1.308238,1,0.4329563,0.1911299,0,0,0,0,0,0,1,1,2,0.1856508,0,1,0,4,13,1.237194,0,1,0,0,1,0.1856508,1,0,4,12,0.4335867,0,1,0,1.779074,0,0,1,0.4335867,0,1,0,4.436152,7.849522,4.436152,7.163344,9.346883,2.292127,0,0,1,2.292127,0,0,1,15.00526,3.819275,0,0,0
650000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,86,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,26,85,25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948173,45,99,144,0.09422202,1,2,4,1.0673,1,4.291274,0,1.064726,0.1767508,0,1,0,0,0,0,0,1,1,0.6481547,0,1,0,2,8,2.263751,0,1,0,0,0,0.6481547,1,0,2,8,0.50989,0,1,0,0.615102,0,1,0,0.50989,0,1,0,1.504014,9.577371,1.504014,3.524715,3.767788,3.320875,1,0,0,3.434891,0,0,1,14.63594,2.366362,0,0,0
230000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,65,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1455928,52,112,164,0.9764697,0,1,3,6.848417,0,4.162109,0,0.505884,1.084203,0,0,0,0,0,1,0,0,0,1.079537,0,1,0,0,7,6.510164,0,1,0,0,0,1.079537,1,0,0,7,0.5260581,0,1,0,2.226436,0,1,0,0.5260581,0,1,0,2.226436,2.226436,6.103295,0.7319725,12.64081,6.948294,0,0,1,7.022001,0,0,1,19.41061,3.440818,0,0,0
565000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,127,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,55,22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.033304,45,99,144,1.168776,0,0,6,2.595882,0,4.033206,0,0.6798121,0.4189781,0,0,0,0,1,0,0,1,1,0.8371243,0,1,0,4,10,2.451639,0,1,0,0,0,0.8371243,1,0,4,10,0.2227824,0,1,0,0.4995172,0,1,0,0.2227824,0,1,0,2.956758,10.12385,2.956758,3.150657,2.164697,2.119422,1,0,0,2.201762,0,0,1,14.38192,3.271435,0,0,0
525000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,112,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.710623,60,87,147,0.108864,1,4,6,9.017811,0,4.334163,0,0.8908763,0.4723358,0,0,0,0,0,0,1,1,1,0.4694712,0,1,0,2,7,1.345036,0,1,0,0,1,0.4694712,1,0,2,6,1.035599,0,1,0,2.525281,0,1,0,1.035599,0,1,0,1.357786,7.440948,1.357786,5.75459,6.24119,2.968722,1,0,0,4.823867,0,0,1,15.59562,3.976801,0,0,0
5.00E+05,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,93,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,48,16,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.324576,66,120,186,0.7168025,0,1,4,2.269307,0,2.917716,0,0.1749904,0.2012098,0,0,0,0,0,0,1,1,2,0.3667584,0,1,0,3,15,1.644773,0,1,0,0,2,0.3667584,1,0,3,13,0.9705325,0,1,0,1.76243,0,0,1,0.9705325,0,1,0,5.674176,6.99154,5.674176,5.985891,10.44579,1.20018,0,0,1,1.329211,0,0,1,14.40129,3.614557,0,0,0
530000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,93,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,32,32,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.709786,66,120,186,0.2368687,1,2,4,2.246295,0,0.8775147,1,0.8885166,0.2657009,0,0,0,0,0,0,1,1,1,0.2818394,0,1,0,5,10,1.036899,0,1,0,0,1,0.2818394,1,0,5,9,0.613283,0,1,0,1.76199,0,0,1,0.613283,0,1,0,3.712937,7.840199,3.712937,6.532723,8.631357,2.57482,0,0,1,2.57482,0,0,1,14.82381,3.620686,0,0,0
375000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93,67,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.375406,66,120,186,0.9334828,0,1,5,3.372515,0,3.699771,0,0.3340928,0.1353672,0,0,0,0,0,0,1,1,1,0.3844587,0,1,0,3,16,0.7217958,0,1,0,1,1,0.3844587,1,0,2,15,1.081025,0,1,0,1.081025,0,1,0,1.187067,0,1,0,5.315315,5.913657,5.315315,4.969604,10.40402,0.3906301,0,0,1,0.596125,0,0,1,13.36375,2.917452,0,0,0
309000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,68,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,101,22,2,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2979548,40,84,124,0.8055518,0,2,3,9.079539,0,2.122688,0,0.5375901,0.7382769,1,0,0,0,0,0,0,0,1,0.6056911,0,1,0,4,7,0.8148881,0,0,1,1,2,0.6056911,1,0,3,5,0.2323281,0,1,0,0.7471236,0,1,0,0.2323281,0,1,0,0.5716183,3.426864,0.5716183,0.9190594,8.899268,0.8662707,1,0,0,3.845798,1,0,0,10.29026,1.630685,0,0,1
4.00E+05,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,91,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,154,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1926098,40,84,124,1.106126,0,0,3,9.394411,0,1.786195,1,0.3188134,1.004588,1,0,0,0,0,0,0,0,0,0.2624591,0,1,0,3,7,0.4815105,0,0,1,1,2,0.2624591,1,0,2,5,0.4815105,0,0,1,0.4815105,0,0,1,0.4919482,0,1,0,0.9097146,3.451298,0.9097146,1.259204,8.672094,0.9420333,1,0,0,3.777682,1,0,0,10.28755,1.55177,0,0,1
415000,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,97,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,130,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3488088,18,59,77,0.5300581,0,3,3,1.808648,1,3.123505,0,0.8363369,0.6251038,0,1,0,0,0,0,0,0,1,0.5731972,0,1,0,2,5,1.310134,0,1,0,0,1,0.5731972,1,0,2,4,0.3740755,0,1,0,0.5094179,0,1,0,0.3740755,0,1,0,0.5359723,0.5359723,4.396423,0.8614292,1.637082,2.46268,0,0,1,2.46268,0,0,1,9.56863,3.769121,0,0,0
312000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,67,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,164,22,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2951285,0,64,64,1.02758,0,0,6,2.199637,0,6.463989,0,0.2940082,0.4248266,0,0,0,1,0,0,0,1,1,0.2743534,0,1,0,1,4,1.950584,0,0,1,0,1,0.2743534,1,0,1,3,1.283946,0,1,0,1.325501,0,0,1,1.283946,0,1,0,4.249007,4.249007,6.243671,5.455456,4.421062,1.952416,0,0,1,1.952416,0,0,1,4.670448,7.020512,0,0,0
480000,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94,93,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,124,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.866961,36,0,36,0.7339077,0,1,3,4.245705,0,3.50108,0,0.6730937,0.2488535,0,0,0,0,0,0,1,1,1,0.1835948,0,1,0,4,9,1.217774,0,1,0,0,1,0.1835948,1,0,4,8,0.6704181,0,1,0,1.341082,0,1,0,0.6704181,0,1,0,4.332326,5.318113,4.332326,3.989059,11.02855,1.248006,0,0,1,1.379489,0,0,1,12.83955,3.157763,0,0,0
380000,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,101,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,75,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.546882,52,112,164,0.3281659,1,1,2,4.332689,0,5.232173,0,1.049602,0.8412347,1,0,0,0,0,0,0,0,1,0.2525035,0,1,0,3,10,4.487608,0,1,0,0,0,0.2525035,1,0,3,10,0.3764197,0,1,0,2.506641,0,1,0,0.3764197,0,1,0,2.665112,2.665112,4.212221,1.850204,13.50478,4.961409,0,0,1,5.031247,0,0,1,19.07996,3.945515,0,0,0
570000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,104,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,64,50,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.051663,28,32,60,0.2532785,1,1,2,8.018221,0,2.020843,0,0.2594012,0.378416,1,0,0,1,0,0,0,2,2,0.2150043,0,1,0,3,11,0.7256434,0,1,0,2,7,0.2150043,1,0,1,4,0.3938306,1,0,0,0.3938306,1,0,0,0.4092224,0,1,0,0.3938306,0.3938306,1.858909,3.481802,5.68152,1.423452,1,0,0,1.423452,1,0,0,7.087116,1.904773,0,0,1
355000,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,90,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,48,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.172577,56,123,179,0.5513735,0,2,3,1.849611,1,5.430149,0,0.5587906,0.4554029,1,0,0,0,0,0,0,1,1,0.2349574,0,1,0,4,5,2.146772,0,1,0,0,0,0.2349574,1,0,4,5,0.9692521,0,1,0,3.822216,0,1,0,0.9692521,0,1,0,2.937927,4.664601,2.937927,4.538357,14.52342,3.303715,0,0,1,3.352188,0,0,1,18.71465,2.05449,0,0,0
